run_id,stage_id,model_id,model_role,dataset_role,spike_def_id,target_rate,g,tau0_baseline,rate_match_tol_abs,achieved_rate_mean,achieved_rate_max_abs_err,b_time,b_depth,b_tot,b_time_perm,b_depth_perm,b_tot_perm,delta_b_time,delta_b_depth,delta_b_tot,chi,crackling_gamma,crackling_ci_low,crackling_ci_high,n_sequences,n_avalanches,avalanche_size_mean,avalanche_size_median,avalanche_span_tokens_mean,avalanche_span_layers_mean,config_hash,code_version,opt_phase4_perm_null_marginals_exact,opt_phase4_shift_null_marginals_exact,opt_b_time_ci_low,opt_b_time_ci_high,opt_b_depth_ci_low,opt_b_depth_ci_high,opt_b_tot_ci_low,opt_b_tot_ci_high,opt_delta_b_time_ci_low,opt_delta_b_time_ci_high,opt_delta_b_depth_ci_low,opt_delta_b_depth_ci_high,opt_delta_b_tot_ci_low,opt_delta_b_tot_ci_high,opt_chi_ci_low,opt_chi_ci_high,opt_b_time_shift,opt_b_depth_shift,opt_b_tot_shift,opt_delta_b_time_shift,opt_delta_b_depth_shift,opt_delta_b_tot_shift,opt_delta_b_time_shift_ci_low,opt_delta_b_time_shift_ci_high,opt_delta_b_depth_shift_ci_low,opt_delta_b_depth_shift_ci_high,opt_delta_b_tot_shift_ci_low,opt_delta_b_tot_shift_ci_high,opt_crackling_ci_width,opt_crackling_n_duration_points,opt_crackling_n_avalanches_used,opt_crackling_r2,opt_crackling_pass
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,1e-05,1.3,2.5,0.0005,9.970775442233875e-06,9.950345880926471e-08,0.25988606657701085,0.3205699693256169,0.5804560359026277,0.17105123981927803,0.16346575197570226,0.3345169917949803,0.08883482675773283,0.15710421734991462,0.24593904410764744,103.52566299605023,1.702422096053076,1.5737901914915255,1.8465504466362415,64,31031,2.7924333730785342,1.0,1.394702072121427,1.5396216686539268,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.24792837450268296,0.2715136614260042,0.3083051679396611,0.33205965569383,0.5565465693167914,0.6032563813999414,0.0837361099596233,0.09393942176734792,0.15182009437577787,0.16216240497600648,0.237543322245075,0.2541505831848082,63.37732446597098,144.20621382741265,0.2592967557684462,0.16216624609014943,0.42146300185859564,0.0005893108085646692,0.15840372323546745,0.1589930340440321,0.00036861077833433287,0.0008113226089027328,0.152779654542715,0.16432233327203702,0.15342299723426714,0.16494751815113665,0.2727602551447159,13,2606,0.9773421151400864,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,0.7,2.5,0.0005,1.9934186604032183e-05,1.784091224663574e-07,0.39405329738697636,0.4390640121664593,0.8331173095534357,0.28587722936540855,0.27581052122217614,0.5616877505875847,0.10817606802156782,0.16325349094428315,0.27142955896585097,160.92291041270497,1.7256184530491712,1.648705413973626,1.8347103918074865,64,33555,5.162866934883028,2.0,1.7127700789748175,1.9127998807927284,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.3808357624706894,0.40864884767844517,0.42606095341770717,0.4530583087289808,0.8070311037910899,0.8617241654067448,0.10393513543270011,0.11224666196153422,0.1589272564954911,0.16807216981635095,0.2638486243717572,0.2788026244681507,100.3612264560678,239.13667538884192,0.3928003594635697,0.276199364025992,0.6689997234895617,0.0012529379234066385,0.1628646481404673,0.16411758606387394,0.0010113423712464985,0.0014752541609385798,0.1584960478630009,0.16825004379090697,0.15994321639805084,0.1693731215704369,0.1860049778338606,25,5095,0.9807852094453229,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,0.8,2.5,0.0005,1.9938213944895384e-05,1.615593764502915e-07,0.3889953226669428,0.4411277377931963,0.8301230604601391,0.28600769775108303,0.2740554721344863,0.5600631698855694,0.10298762491585978,0.16707226565871003,0.2700598905745697,163.23313582034646,1.7293595522383889,1.650093717344248,1.8177302353812168,64,33686,5.143828296621742,2.0,1.7002018642759604,1.922163510063528,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.3760762261912865,0.40275964051449,0.4283229547078952,0.4530694545780992,0.8047501638460691,0.8543334389928136,0.09875902187263616,0.10719787899997557,0.16225046917429126,0.1720160208896476,0.26260654870499317,0.2778269702189647,101.10863874244306,229.46504459314926,0.38802878889866926,0.2761007266262794,0.6641295155249487,0.0009665337682735475,0.16502701116691693,0.16599354493519036,0.000717266027046412,0.0011947866983702273,0.15986318018818033,0.1696555586909377,0.16082569818575962,0.17055178958337922,0.16763651803696877,27,5059,0.9723983432003224,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,0.85,2.5,0.0005,1.9922104581442583e-05,2.1833815376189926e-07,0.3876840395382595,0.4413147162507776,0.828998755789037,0.2881385221538674,0.27362272758692197,0.5617612497407893,0.09954551738439205,0.16769198866385565,0.2672375060482477,162.73025953314382,1.7508800680537433,1.6864687855114673,1.816842716353813,64,33711,5.1358606982883925,2.0,1.6931268725341877,1.9214499718192875,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.37360389176388936,0.40119169966055823,0.4281445971628229,0.45479479296001923,0.8022396703295873,0.8552096560358932,0.09485713487497795,0.10398380529606924,0.16338182936241505,0.1725564251706406,0.26006407947075183,0.2748118732443442,92.22998250144194,236.0971000401414,0.38645710928319627,0.2751261491670699,0.6615832584502661,0.0012269302550632077,0.16618856708370772,0.16741549733877092,0.0010059601989813275,0.0014555016579620979,0.1616507743772375,0.17112150929194414,0.16281828994985645,0.17242971683928332,0.13037393084234572,26,5064,0.9810095821869714,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,0.9,2.5,0.0005,1.992060871197911e-05,2.0119806548963157e-07,0.38555163275699844,0.4422557338558616,0.82780736661286,0.2864381468661251,0.2754063549336625,0.5618445017997876,0.09911348589087332,0.1668493789221991,0.2659628648130724,163.57042973969408,1.7084307899283655,1.634523477178775,1.8060198228134148,64,33741,5.130908983136243,2.0,1.6904063305770427,1.9277436946148603,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.3715680551504045,0.3994682151548057,0.42990763901579887,0.455152156139533,0.8016916355446911,0.854612030266948,0.09504140192619795,0.10286985472329417,0.16284238534915138,0.17087733913441075,0.25883779177672167,0.2727082139312273,96.13312463112007,239.9059917429704,0.38436040639809405,0.27727088314759984,0.661631289545694,0.0011912263589043959,0.16498485070826174,0.16617607706716608,0.0009424299351628668,0.0014084646432111962,0.16038110379554604,0.16966813774589204,0.16151885685752,0.1708301262619239,0.17149634563463967,27,5030,0.9425842027337715,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,0.95,2.5,0.0005,1.9922104581442573e-05,2.342941427135242e-07,0.3823592914698287,0.44186408035305597,0.8242233718228846,0.28600298819404263,0.27529385347485513,0.5612968416688977,0.09635630327578609,0.16657022687820083,0.2629265301539869,163.83246301597106,1.5979226735515923,1.5325980652290474,1.8063736911030253,64,33920,5.1042158018867925,2.0,1.6862323113207547,1.9315742924528303,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.3685671871186377,0.3966163565080551,0.4289747949954248,0.4549902844229775,0.7977060684483577,0.8515835459709818,0.09194807203750989,0.10060678125113122,0.1615481096837089,0.1715405258955311,0.2551073946654286,0.2702465998580193,99.66036706004567,239.88679641171268,0.381089740821667,0.27488794272340206,0.655977683545069,0.0012695506481616992,0.1669761376296539,0.1682456882778156,0.0010450365858988675,0.0015002352647246933,0.16187645993491726,0.1716593325164024,0.16311181635332211,0.17303261240806966,0.27377562587397786,25,5031,0.9055794766473011,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,1.0,2.5,0.0005,1.9928778460587312e-05,1.7093787096063856e-07,0.3809321923912197,0.44194779238083703,0.8228799847720567,0.28516919456293205,0.2774946572414927,0.5626638518044247,0.09576299782828768,0.16445313513934434,0.260216132967632,165.14600321184636,1.6132858242379566,1.5257578496835682,1.8321407344033873,64,33974,5.097810090068876,2.0,1.6815505975157474,1.931153234826632,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.3677521808055061,0.39337682190426987,0.4293922888429403,0.4544532488907819,0.7977504734063315,0.8471954313234995,0.09170101285837944,0.10004758667734663,0.159755678616004,0.1694250765623362,0.25303749837467404,0.2682389611106388,97.76828216224716,232.2450652868927,0.379746835443038,0.2759026449899201,0.6556494804329581,0.001185356948181726,0.16604514739091691,0.16723050433909858,0.0009539362927461062,0.001426384255578386,0.16132694153704175,0.17073297439913468,0.16249869476333667,0.1720029253255654,0.3063828847198191,25,4995,0.901597520388992,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,1.05,2.5,0.0005,1.99285483268237e-05,2.0410933693493916e-07,0.3801105259510775,0.4420345090430324,0.82214503499411,0.2860162150925092,0.27696452082322776,0.5629807359157369,0.09409431085856834,0.16506998821980462,0.259164299078373,164.68040622358902,1.6699376276744913,1.5894995487010395,1.8464562088039684,64,33948,5.10165547307647,2.0,1.6803935430658654,1.929951690821256,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.36674773965452767,0.39466349277727314,0.4296844244812748,0.45603782883795446,0.7963152568468062,0.8497222192662399,0.0904658245515882,0.098448957760941,0.16080681892906287,0.16956883848352972,0.2522230148265701,0.2660034674061492,95.7612077124991,239.46847202579175,0.3790710969440787,0.2756912202896542,0.6547623172337329,0.0010394290069988266,0.16634328875337817,0.16738271776037705,0.0008485596148714386,0.0012385615004801066,0.161513999495516,0.1714404825953723,0.16245425810431482,0.17251485301995442,0.25695666010292895,25,4986,0.9318972138982085,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,1.1,2.5,0.0005,1.9941205683822338e-05,2.3637630862600648e-07,0.3788312431701098,0.4414667568645817,0.8202980000346916,0.2862656328597943,0.27714176683838965,0.5634073996981839,0.09256561031031552,0.16432499002619205,0.2568906003365077,162.7376478454876,1.685974343002982,1.6089692013464871,1.8447451037418547,64,34009,5.095739363109765,2.0,1.6787909082889823,1.9314005116292745,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.366753726845101,0.39287412207373434,0.4301798317140102,0.4553432300352744,0.7972922795071191,0.8463468919736625,0.08862891280892156,0.09680343635104399,0.1590438763385474,0.16980406161963968,0.24939919980250178,0.2644501972450482,106.75232543496446,226.64264988685275,0.37779917087301174,0.27480876307436125,0.6526079339473729,0.0010320722970980634,0.16665799379022045,0.16769006608731862,0.000810492354967475,0.0012500901367274982,0.16228855113720098,0.17132573748172308,0.16341314594682313,0.17234312223060294,0.2357759023953676,24,4978,0.9322677766218498,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,1.15,2.5,0.0005,1.9927282591123845e-05,1.9055623066534456e-07,0.37766701112394385,0.44047691412593243,0.8181439252498763,0.285696918120479,0.27430377658327326,0.5600006947037522,0.09197009300346487,0.16617313754265917,0.2581432305461241,158.8666228773434,1.7291258250661843,1.624016167226561,1.8200090153637827,64,34110,5.0771034887129876,2.0,1.679155672823219,1.9277631193198475,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.36533938672160343,0.3896240310164239,0.4286333527380851,0.4528414161600952,0.79465302949676,0.8430333775914746,0.08726157796710375,0.096195481125833,0.1616164255398557,0.17146355398141327,0.2504297241583001,0.2662858415013497,96.19019554584068,219.88611636327633,0.37659022030792744,0.2748595395850882,0.6514497598930156,0.0010767908160164152,0.16561737454084424,0.16669416535686077,0.0008325495811102118,0.0013124192167803027,0.16073556017046817,0.17124538281864848,0.16181089276454755,0.17227320259230136,0.19599284813722173,23,5005,0.9710319523422656,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,1.2,2.5,0.0005,1.9927742858651065e-05,2.473350079769523e-07,0.37478331315278274,0.43914910668397256,0.8139324198367552,0.28641863463330924,0.27541660496354436,0.5618352395968536,0.0883646785194735,0.1637325017204282,0.2520971802399017,159.49322108218962,1.5653232204017906,1.5031614791563594,1.7616933828645784,64,34292,5.050274116411991,2.0,1.6722850810684708,1.9206520471246937,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.3617679728159916,0.3882017179140964,0.4267769078206553,0.4504926722764598,0.7882598871062769,0.8374561508536078,0.08475256909346761,0.09258796156400685,0.15851726596068666,0.1691381838746152,0.2450166171708266,0.2598592205253851,89.00045411600065,225.79331037117126,0.3736421683493471,0.2761570424314224,0.6497992107807695,0.0011411448034356342,0.16299206425255014,0.16413320905598572,0.0008634676913585576,0.001400553943919748,0.15776673545286254,0.1684471856364288,0.15891105546475587,0.16970286258779085,0.258531903708219,23,4994,0.9130784516151644,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,2e-05,1.3,2.5,0.0005,1.991796217369757e-05,2.407378880946486e-07,0.3721058434399118,0.4376017220559668,0.8097075654958786,0.286265553630493,0.2728601179538335,0.5591256715843265,0.08584028980941882,0.1647416041021333,0.25058189391155217,165.8668976092805,1.6848446908839267,1.608484116568573,1.7571079894115926,64,34493,5.018380540979329,2.0,1.6622503116574376,1.9106195459948396,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.35826301963442486,0.38368536607162385,0.4246668250117216,0.44911638573866125,0.7836412127099311,0.8330423060002643,0.0811012714289856,0.08993406430533954,0.15993940152851574,0.17025230187036094,0.24318976668076747,0.2582163068740646,100.64584382860818,230.04158847546756,0.3709070544792706,0.2730788750634396,0.6439859295427102,0.0011987889606412394,0.16452284699252723,0.16572163595316847,0.0009866596233551225,0.0014240871273949072,0.1597075613623337,0.16975425975266598,0.16087161446077777,0.17092627927926077,0.1486238728430196,24,4927,0.9715161470767439,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,0.7,2.5,0.0005,3.984282836030348e-05,4.584374059041685e-07,0.5293691746589221,0.5795812508442524,1.1089504255031746,0.44494934486019183,0.4311225178981494,0.8760718627583413,0.08441982979873025,0.14845873294610296,0.23287856274483332,255.17789895781956,1.6524339659947518,1.6162401029102544,1.7110696258618034,64,25770,13.436476523088864,2.0,2.143616608459449,2.4995731470702367,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5175461865410678,0.5433773507462609,0.568267204878521,0.5933831786243241,1.0853884417771267,1.136434513040139,0.08078716808235803,0.08759044998782356,0.14424042356703481,0.1532445174208852,0.22604891347590061,0.23975038958722752,153.23444781342178,373.6383713983201,0.5276995812508443,0.4318681615561259,0.9595677428069702,0.0016695934080778185,0.1477130892881265,0.14938268269620436,0.0014373396721339,0.0018995333693192311,0.14373699494647338,0.1522608104437872,0.1454075575371204,0.15384612290917643,0.094829522951549,49,5081,0.9670660593230351,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,0.8,2.5,0.0005,3.981060963339788e-05,4.2764639958415564e-07,0.5263009830070169,0.5815592860891252,1.107860269096142,0.4439707640620858,0.43083515021018065,0.8748059142722664,0.08233021894493109,0.15072413587894457,0.2330543548238757,255.88675995969754,1.6838189088530928,1.6495826024922984,1.743625612548515,64,25745,13.438648281219654,2.0,2.135676830452515,2.5190910856476987,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5137128846874172,0.5391093493544022,0.5697038928617821,0.5933023238229175,1.0840079309115704,1.1317888236187248,0.07918599272741043,0.08569013411590273,0.1461624149495361,0.1547442319735848,0.22594377813920852,0.2392010955095531,147.9168063138724,388.2867417790592,0.5248023977364329,0.43297212198592305,0.9577745197223559,0.0014985852705839964,0.14858716410320216,0.15008574937378616,0.0012669436412227786,0.0017256148029578561,0.14401542307081527,0.15252552211775058,0.14556434939171722,0.15402272422487262,0.09404301005621662,44,5066,0.9843673904428291,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,0.85,2.5,0.0005,3.984340369471252e-05,4.305702103694621e-07,0.5252837084574586,0.5822200355750672,1.1075037440325257,0.44618054616919245,0.43137201896616045,0.8775525651353528,0.0791031622882662,0.15084801660890673,0.22995117889717287,254.08825873458147,1.6747679574626095,1.6533361790667747,1.7378119964412448,64,25728,13.458605410447761,2.0,2.1324626865671643,2.529617537313433,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.512329959930908,0.5373610402865725,0.57044433886517,0.594053654431531,1.0831607096330909,1.1313092462960446,0.07583793374121077,0.08224331106367866,0.14644602900401946,0.1552800084122796,0.22268435374080559,0.23650118054716668,140.98945642408202,386.0988579536648,0.5237320299955126,0.4301339201237018,0.9538659501192144,0.0015516784619460378,0.1520861154513654,0.15363779391331134,0.0013169223998763051,0.0017745233685539403,0.147915745372616,0.15623016144500265,0.14947861587491781,0.15773228420144897,0.08447581737447019,45,5049,0.9810701250852785,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,0.9,2.5,0.0005,3.984547489858502e-05,4.173450713804253e-07,0.5238422456565612,0.5820234932555636,1.105865738912125,0.4450786986186485,0.4283055313577067,0.8733842299763552,0.07876354703791272,0.15371796189785686,0.2324815089357697,253.0708261042709,1.6833282328428736,1.656621642480097,1.737445206146451,64,25908,13.365794349235758,2.0,2.123668364983789,2.523236066079975,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5126429832507162,0.5372720321260533,0.5709351215120845,0.5933627600052437,1.0836374950091217,1.1306619274618135,0.07557921404182108,0.08193712069359346,0.14977678717747925,0.1579145245099683,0.22572911592580747,0.23854867706057808,146.0742327506845,371.7063155055469,0.5222785536119122,0.4312597730752791,0.9535383266871913,0.0015636920446490121,0.1507637201802845,0.15232741222493362,0.001353269040195268,0.0017764568948284737,0.14582779513430644,0.15605665941411262,0.1473831484549589,0.1576965730880567,0.0808235636663539,47,5092,0.9748272972306589,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,0.95,2.5,0.0005,3.9846395433639464e-05,4.083151634407824e-07,0.5230359203263218,0.5810956484997535,1.1041315688260753,0.4430643055638316,0.4312660140951122,0.8743303196589438,0.07997161476249026,0.14982963440464125,0.22980124916713152,252.46124908447402,1.6393953640764922,1.6155106906640917,1.7223201738690106,64,26049,13.293754078851395,2.0,2.116741525586395,2.5243579408038697,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5099376554112418,0.5346667945456244,0.5686802563172904,0.5920959218905477,1.0786375941266289,1.1261884665695026,0.07640926932127554,0.08383064338614082,0.14470452408904463,0.15486109559205996,0.22216258444410356,0.2368683852166724,145.73826395313435,360.3274303793825,0.5214324794288283,0.4316560402593674,0.9530885196881957,0.0016034408974935355,0.1494396082403861,0.15104304913787958,0.0013685717600885245,0.0018182296211707914,0.14518376044020118,0.15369397002438726,0.14677014746746708,0.1552684462919047,0.1068094832049189,47,5114,0.9659529097208853,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,1.0,2.5,0.0005,3.984179275836723e-05,3.664838630044014e-07,0.5215043854418508,0.5807159816559515,1.1022203670978024,0.44553161963203486,0.430445482832269,0.8759771024643039,0.07597276580981599,0.15027049882368249,0.22624326463349842,256.1665903272242,1.6685714331261188,1.6250868279164332,1.729647600534313,64,26230,13.200495615707206,2.0,2.102401829965688,2.5060998856271444,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5088225856478499,0.5344531853086072,0.5684760646167138,0.592240283169399,1.0777026003535424,1.1266442773825223,0.07230998752195285,0.07953933877768317,0.14511147031302027,0.15486004068384673,0.21847384377139742,0.23294482555395563,158.14909282670223,383.4253048846415,0.5199811355529776,0.430613528193675,0.9505946637466527,0.0015232498888732016,0.15010245346227652,0.15162570335114967,0.0013137691276633057,0.0017544025103584963,0.14547285826177106,0.15498029731236634,0.146935582025809,0.15662323734724704,0.10456077261787988,46,5096,0.9809716997977409,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,1.05,2.5,0.0005,3.982522312738721e-05,4.0561800366982535e-07,0.520720084715849,0.5795595861956611,1.10027967091151,0.4453338401802927,0.43086697982568084,0.8762008200059735,0.07538624453555626,0.14869260636998022,0.22407885090553636,257.203577625895,1.650113635065773,1.616484451640992,1.7125544726189286,64,26239,13.190479820115096,2.0,2.104386600099089,2.5064598498418387,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5075225047796562,0.5339693542750629,0.5669327364890945,0.5916752222090269,1.074545399480106,1.126042387665678,0.07210731123431076,0.07866083715553814,0.14422967286868965,0.15283844110409311,0.21781963463193335,0.23060854023350627,152.21486355605302,364.8632812361858,0.5191017947812865,0.4296342556137826,0.948736050395069,0.001618289934562478,0.14992533058187846,0.15154362051644088,0.0013886437715014577,0.0018088994091807946,0.1450547570773414,0.1549381167847573,0.14671995682929825,0.1564369059469108,0.0960700209779366,46,5096,0.9664907727386529,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,1.1,2.5,0.0005,3.980623709188925e-05,5.228748597154058e-07,0.5190725992769971,0.578853523959664,1.097926123236661,0.44602756108830965,0.4291158163681335,0.8751433774564432,0.07304503818868746,0.14973770759153054,0.22278274578021784,252.13484925084882,1.6018925414641116,1.579027485303026,1.6934800274607946,64,26387,13.110243680600295,2.0,2.1055064994125896,2.4936900746579753,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5058632367114083,0.5309052067524545,0.5663967220422877,0.5899966383876987,1.0712294737466752,1.1196996261388652,0.06975666245073614,0.07616650982481361,0.1453648861507277,0.15439296524775625,0.21652463363122865,0.22889857381258824,135.1508324208162,365.1917833450614,0.5173982767524666,0.43205131689815446,0.9494495936506211,0.0016743225245304805,0.1468022070615096,0.14847652958603996,0.0014909816912923673,0.0018802564883240863,0.14268369271101453,0.1506529559338454,0.14450355944750842,0.15233354840210273,0.11445254215776868,47,5109,0.96047615335814,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,1.15,2.5,0.0005,3.981164523533412e-05,4.598651264897709e-07,0.517528051960779,0.5775791198680292,1.0951071718288081,0.44620175634401693,0.42942774544444867,0.8756295017884657,0.07132629561676207,0.14815137442358056,0.21947767004034247,249.3000224263208,1.6239235428841192,1.5990180727850893,1.6934771669203006,64,26563,13.025147761924481,2.0,2.1038286338139516,2.49128486993186,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5043225519541219,0.5303224410200429,0.5665552765746474,0.5893853587495379,1.07132794505149,1.1196185422091494,0.06819615335185569,0.0745895291824143,0.14406426554231602,0.15257383109148737,0.21359437236991372,0.2259035101396293,143.9173503164475,362.7300922059612,0.5157695302079194,0.42946041148320147,0.9452299416911208,0.0017585217528596209,0.14811870838482777,0.14987723013768728,0.0015618614382358286,0.0019529449763446532,0.14332812876802095,0.15277493381966456,0.14515621894762484,0.15445372267652901,0.09445909413521125,48,5180,0.9727296819142245,True
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,4e-05,1.2,2.5,0.0005,3.9792774266717975e-05,5.204449974784023e-07,0.5161112716211576,0.5767459101737324,1.09285718179489,0.4446830895700572,0.4298446929018823,0.8745277824719395,0.07142818205110035,0.14690121727185013,0.21832939932295048,244.25026670932436,1.644595805949469,1.6250978031032013,1.6990189638823026,64,26786,12.910587620398715,2.0,2.095124318673934,2.473045620846711,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,True,True,0.5038695338791692,0.5294108548548782,0.5657886159882348,0.588099548771799,1.0699920885223837,1.1172859505705206,0.06849178317833061,0.07441700586647149,0.1429651430699011,0.15081599075759208,0.2127613715542651,0.2241768824881785,150.99710180994796,353.58037937577313,0.5144867888117834,0.43260849419165626,0.9470952830034397,0.001624482809374106,0.1441374159820762,0.1457618987914503,0.0014322008698416573,0.0018141120069464362,0.13978775566244367,0.14841239850536347,0.14149214939250404,0.15002421989961265,0.07392116077910127,47,5146,0.9755082529253537,True
